iso3,date,cpi,fx,policy_rate,money_market_rate,exports_usd,imports_usd,reserves_total_usd,reserves_exgold_usd,xprice_ix,mprice_ix,shock_ix,shock_rw_ix,vintage,log_cpi,infl_yoy,infl_mom,infl_yoy_w,d_log_fx_12m,fx_vol_12m,log_shock,d_shock_12m,shock_pos,shock_neg,log_reserves,monthly_imports_approx,reserves_months,state_peg,low_buffer,d_policy_rate_12m,d_log_exports_usd_12m,d_log_imports_usd_12m
AZE,2022-06-01,192.6489275,1.7,9.01049277869269,,3063448000.0,1221575100.0,8932486140.701237,8932486140.701237,106.572082519531,101.676940917969,104.814422607422,106.227760314941,2026-08,5.2608695039660915,13.263028002971922,-0.10662983882614441,13.263028002971922,0.0,5.556011390331747e-08,4.652191382717965,9.20428397525388,9.20428397525388,0.0,22.91296059630186,1056084633.3333334,8.458115816445048,1.0,0.0,0.23914312034530028,79.4641548561625,20.326075269677446
AZE,2022-07-01,193.5682303,1.7,8.96414841548157,,4093390700.0,1136763300.0,9048657252.144527,9048657252.144527,102.954322814941,101.295684814453,101.63745880127,103.053176879883,2026-08,5.265630061686567,12.826525203863515,0.47605577204752336,12.826525203863515,0.0,5.556011390331747e-08,4.621412156184175,6.048300335171408,6.048300335171408,0.0,22.925882213721557,1075213175.0,8.415686733139712,1.0,0.0,0.19103655070699155,46.06352040394164,22.555443225842353
AZE,2022-08-01,195.2929985,1.7,8.98281799447898,,3702315000.0,1374159000.0,9088259426.108032,9088259426.108032,100.864212036133,101.481605529785,99.3916549682617,101.064628601074,2026-08,5.2745009872656095,13.248928727835896,0.8870925579042677,13.248928727835896,0.0,5.556011390331747e-08,4.599068156096558,6.016601335127891,6.016601335127891,0.0,22.930249244524383,1102089533.3333333,8.246389382376282,1.0,0.0,0.2463047885175591,87.6030111322887,26.74884897871408
AZE,2022-09-01,201.3712931,1.7,9.00692837043176,,3316803400.0,1424446500.0,9027160828.308117,9027160828.308117,98.3232421875,101.340759277344,97.0224304199219,98.4607543945313,2026-08,5.305150433382335,14.514519642110901,3.0649446116725265,14.514519642110901,0.0,5.556011390331747e-08,4.574942193213695,2.375687681145955,2.375687681145955,0.0,22.923503739466643,1137828616.6666667,7.9336735744559626,1.0,0.0,0.2776210509715096,67.14001661945161,35.821562539458185
AZE,2022-10-01,204.495264,1.7,9.00812663745467,,5162092300.0,1293249100.0,10760982934.27362,10760982934.27362,98.8514022827148,100.895431518555,97.9741439819336,98.8483734130859,2026-08,5.320544816290479,14.492116614154149,1.5394382908143989,14.492116614154149,0.0,5.556011390331747e-08,4.584703606940444,0.48882419663680565,0.48882419663680565,0.0,23.099192738276745,1163101125.0,9.251975346746931,1.0,0.0,0.3018589594417094,84.42454107541657,26.722928217981234
AZE,2022-11-01,206.6163474,1.7,9.0747150601513,,1628976400.0,1294039000.0,9832737645.151686,9832737645.151686,97.5679626464844,100.997375488281,96.6044845581055,97.53369140625,2026-08,5.3308636794023005,14.057754949233292,1.031886311182184,14.057754949233292,0.0,5.556011390331747e-08,4.570625164137863,0.32926942271114257,0.32926942271114257,0.0,23.008983231329974,1181256316.6666667,8.323966192958222,1.0,0.0,0.2951070450546798,-59.441472995895595,18.435366714016155
AZE,2022-12-01,208.5962601,1.7,9.01566531560022,,1754410700.0,1659489000.0,11338378376.19438,11338378376.19438,94.8329925537109,100.955558776856,93.9354019165039,94.7730407714844,2026-08,5.340400613834524,13.437748257704918,0.9536934432223809,13.437748257704918,0.0,5.556011390331747e-08,4.5426073323762495,0.3446964195798152,0.3446964195798152,0.0,23.1514591246849,1211625941.6666667,9.357985815818482,1.0,0.0,0.21107970427802947,-31.633293250175853,24.795771661389665
AZE,2023-01-01,210.6409115,1.7,9.02566953986626,,1876761400.0,1411579900.0,11678762194.06305,11678762194.06305,95.836540222168,100.581680297852,95.2823181152344,95.539794921875,2026-08,5.350154842466956,12.780606194158661,0.975422863243125,12.780606194158661,0.0,5.556011390331747e-08,4.556844254256066,-2.1300812754424747,0.0,-2.1300812754424747,23.181037832194885,1247842125.0,9.359166484352377,1.0,0.0,0.24059008885860145,-49.75432966730047,36.79928372456196
AZE,2023-02-01,213.7651367,1.7,9.01029611464438,,2643446400.0,1237990200.0,10355652037.77665,10355652037.77665,95.7805938720703,100.589996337891,95.2188262939453,95.3720779418945,2026-08,5.364877920280368,13.161011209385087,1.4723077813412644,13.161011209385087,0.0,5.556011390331747e-08,4.556177677434841,-4.490105057735327,0.0,-4.490105057735327,23.060798298211015,1267869941.6666667,8.167755774826338,1.0,0.0,0.15472029458275927,-9.124111853232364,21.583560876628383
AZE,2023-03-01,215.2484566,1.7,8.91935580080153,,3221267100.0,1378579700.0,10420146790.2954,10420146790.2954,94.5635452270508,100.291641235352,94.28857421875,94.0964584350586,2026-08,5.371792973015002,12.754258765393622,0.6915052734633775,12.754258765393622,0.0,5.556011390331747e-08,4.546360018128239,-9.46866281654577,0.0,-9.46866281654577,23.067006960532808,1303334250.0,7.994991914234895,1.0,0.0,0.021347863214959517,47.09928162245838,36.91857470972053
AZE,2023-04-01,215.9094325,1.7,8.84052577734954,,4843865900.0,1268239100.0,10462732647.75066,10462732647.75066,96.4146728515625,100.498115539551,95.9368057250977,95.9073867797852,2026-08,5.3748590257743825,12.02658025762604,0.3066052759380433,12.02658025762604,0.0,5.556011390331747e-08,4.563689701013678,-6.097040780383356,0.0,-6.097040780383356,23.07108550885893,1316272600.0,7.948758219042666,1.0,0.0,-0.1896755304714386,23.240195984013923,13.05892885658011
AZE,2023-05-01,215.0824014,1.7,8.66940270927298,,3529174300.0,1540863500.0,10497507328.13343,10497507328.13343,93.611198425293,100.256622314453,93.3715972900391,92.9997863769531,2026-08,5.371021217027,10.908541467264676,-0.38378087473827094,10.908541467264676,0.0,5.556011390331747e-08,4.53658720145071,-10.317722837535115,0.0,-10.317722837535115,23.07440366860606,1353414450.0,7.756313912662474,1.0,0.0,-0.4070671832065109,-1.7552784315626013,34.14413152136504
AZE,2023-06-01,213.1466406,1.7,8.56561929196349,,1853763000.0,1360520200.0,10337569241.8095,10337569241.8095,93.4079284667969,100.109176635742,93.3060760498047,92.8821182250977,2026-08,5.361980382355139,10.111087838904709,-0.904083467186112,10.111087838904709,0.0,5.556011390331747e-08,4.535885229524955,-11.630615319301008,0.0,-11.630615319301008,23.05905059539321,1364993208.3333333,7.573348481661493,1.0,0.0,-0.44487348672920035,-50.23234517329378,10.772603500306133
AZE,2023-07-01,211.7539673,1.7,8.54407837763181,,2808607300.0,1357971600.0,10517998847.3161,10517998847.3161,95.4572906494141,100.136222839356,95.3274536132813,94.9694061279297,2026-08,5.355425069129969,8.979500744340196,-0.655531322516989,8.979500744340196,0.0,5.556011390331747e-08,4.557317844864577,-6.409431131959842,0.0,-6.409431131959842,23.07635380252201,1383427233.3333333,7.602856582469642,1.0,0.0,-0.4200700378497615,-37.66849109023731,17.780710213378015
AZE,2023-08-01,210.899716,1.7,8.52448241031536,,3577576200.0,1594425100.0,11127993952.0833,11127993952.0833,97.3958969116211,99.9961547851563,97.3996658325195,97.0564956665039,2026-08,5.351382740874055,7.688175360844518,-0.4042328255914107,7.688175360844518,0.0,5.556011390331747e-08,4.578822779764981,-2.0245376331576637,0.0,-2.0245376331576637,23.132729748081,1401782741.6666667,7.938458379686238,1.0,0.0,-0.4583355841636205,-3.4272767660446846,14.867132476255662
AZE,2023-09-01,211.5523032,1.7,8.50265959423638,,2134593200.0,1463958000.0,10915518436.40687,10915518436.40687,99.9414749145508,100.11393737793,99.8277587890625,99.6867828369141,2026-08,5.354472264367506,4.932183098517129,0.3089523493451374,4.932183098517129,0.0,5.556011390331747e-08,4.60344628882148,2.850409560778555,2.850409560778555,0.0,23.113451323429768,1405075366.6666667,7.768635544655744,1.0,0.0,-0.5042687761953797,-44.07253978991612,2.736040939002038
AZE,2023-10-01,212.4167584,1.7,8.43610133857339,,2856728700.0,1559822300.0,11783959481.54921,11783959481.54921,98.6894683837891,100.078987121582,98.6116027832031,98.5272903442383,2026-08,5.358550186443652,3.800537015317307,0.4077922076145768,3.800537015317307,0.0,5.556011390331747e-08,4.591188929971432,0.6485323030988255,0.6485323030988255,0.0,23.190005077671536,1427289800.0,8.256178585140319,1.0,0.0,-0.5720252988812788,-59.16648228112855,18.741417053665188
AZE,2023-11-01,212.0192255,1.7,8.44176845946807,,2167609600.0,1638174300.0,12362481204.24075,12362481204.24075,96.3366241455078,100.05818939209,96.2806091308594,96.1288757324219,2026-08,5.356676956881011,2.581327747871054,-0.1873229562640688,2.581327747871054,0.0,5.556011390331747e-08,4.567266939555218,-0.33582245826453416,0.0,-0.33582245826453416,23.237932013509113,1455967741.6666667,8.490903232573851,1.0,0.0,-0.6329466006832298,28.56731514620563,23.58140552980288
AZE,2023-12-01,213.0809915,1.7,8.35563663726693,,2385480900.0,1472652300.0,13748751031.51304,13748751031.51304,94.4757690429688,99.8058624267578,94.6595611572266,94.1085510253906,2026-08,5.361672335219876,2.127172138535194,0.49953783388652084,2.127172138535194,0.0,5.556011390331747e-08,4.550286888477778,0.7679556101528817,0.7679556101528817,0.0,23.344213822861548,1440398016.6666667,9.545105500304741,1.0,0.0,-0.6600286783332905,30.726772218062948,-11.944466291662792
AZE,2024-01-01,214.1968223,1.7,8.37681529107227,,1843988500.0,1142485500.0,13326644163.40659,13326644163.40659,95.0566024780273,99.7003707885742,95.3423004150391,94.6254653930664,2026-08,5.366895322702859,1.6740480235903021,0.5222987482982333,1.6740480235903021,0.0,5.556011390331747e-08,4.557473578025964,0.06293237698979937,0.06293237698979937,0.0,23.31303118876033,1417973483.3333333,9.398373326473411,1.0,0.0,-0.6488542487939899,-1.7616743110711042,-21.150342131676325
AZE,2024-02-01,215.562794,1.7,8.43453123123971,,2935717500.0,1304009900.0,13610856217.85557,13610856217.85557,96.0852737426758,99.5400161743164,96.5293197631836,95.5547714233398,2026-08,5.373252254569716,0.8374334289348084,0.6356931866857707,0.8374334289348084,0.0,5.556011390331747e-08,4.5698467939402585,1.366911650541791,1.366911650541791,0.0,23.334133562568198,1423475125.0,9.56170991597452,1.0,0.0,-0.5757648834046698,10.486836643808317,5.195479726264551
AZE,2024-03-01,216.0542647,1.7,8.48062163182011,,1203669800.0,1265023700.0,13994018590.75233,13994018590.75233,97.2728805541992,99.4877014160156,97.7738037109375,96.7326965332031,2026-08,5.375529601595296,0.3736628580293555,0.2277347025579246,0.3736628580293555,0.0,5.556011390331747e-08,4.582656685444636,3.6296667316396913,3.6296667316396913,0.0,23.361895831749464,1414012125.0,9.896675101532336,1.0,0.0,-0.43873416898141926,-98.43997346877558,-8.596290909573412
AZE,2024-04-01,215.8173247,1.7,8.43424146725696,,2184950600.0,1753207100.0,13865164272.73349,13865164272.73349,98.4907531738281,99.4677200317383,99.0178375244141,98.025032043457,2026-08,5.3744323308806266,-0.042669489375590786,-0.10972707146690297,-0.042669489375590786,0.0,5.556011390331747e-08,4.595300010918945,3.1610309905266476,3.1610309905266476,0.0,23.352645363959365,1454426125.0,9.533082522657168,1.0,0.0,-0.40628431009258037,-79.6119921978871,32.381733638422006
AZE,2024-05-01,215.6384745,1.7,8.45677875573773,,2970026400.0,1835821700.0,13465587636.54346,13465587636.54346,96.4708633422852,99.5940704345703,96.8640975952148,96.0168151855469,2026-08,5.373603276267961,0.2582059240960888,-0.08290546126659137,0.2582059240960888,0.0,5.556011390331747e-08,4.573308940387681,3.672173893697117,3.672173893697117,0.0,23.3234032040359,1479005975.0,9.104484947427924,1.0,0.0,-0.21262395353524965,-17.249309257171674,17.514920062300376
AZE,2024-06-01,215.4571894,1.7,8.53193584651779,,1762374800.0,1566769000.0,13626744441.28274,13626744441.28274,96.306640625,99.455192565918,96.8342437744141,96.0133056640625,2026-08,5.372762232732305,1.0781850377166613,-0.08410435356553947,1.0781850377166613,0.0,5.556011390331747e-08,4.573000689725069,3.711546020011358,3.711546020011358,0.0,23.335300201687996,1496193375.0,9.107609129256263,1.0,0.0,-0.03368344544569979,-5.055540953712523,14.114841045015325
AZE,2024-07-01,217.3933752,1.7,8.61036934536897,,3197884000.0,1925766300.0,13693526999.84802,13693526999.84802,96.6674118041992,99.1760711669922,97.4705352783203,96.4187698364258,2026-08,5.381708501361716,2.628343223174756,0.8946268629411058,2.628343223174756,0.0,5.556011390331747e-08,4.5795501300578545,2.223228519327769,2.223228519327769,0.0,23.340189076362893,1543509600.0,8.871682430642492,1.0,0.0,0.06629096773716014,12.980060337518395,34.93318506395191
AZE,2024-08-01,218.328101675227,1.7,8.65727313886391,,2132300700.0,1970600500.0,13582136011.91403,13582136011.91403,94.8487167358398,99.0826568603516,95.7268981933594,94.6250610351563,2026-08,5.3859989848872,3.4616244013145447,0.4290483525483779,3.4616244013145447,0.0,5.556011390331747e-08,4.561499326817935,-1.7323452947046292,0.0,-1.7323452947046292,23.332021237717896,1574857550.0,8.624358445571175,1.0,0.0,0.13279072854855123,-51.74839943779794,21.18250862444029
AZE,2024-09-01,219.0,1.7,8.70017478753757,,1623153277.0,1879007738.0,13728749983.38926,13728749983.38926,92.6032638549805,99.3464584350586,93.2124862670898,92.2134552001953,2026-08,5.389071729816501,3.459946544899495,0.30727449293008746,3.459946544899495,0.0,5.556011390331747e-08,4.5348816855408405,-6.856460328063996,0.0,-6.856460328063996,23.342758009856905,1609445028.1666667,8.530114258719232,1.0,0.0,0.19751519330118938,-27.390536526867493,24.96001119677942
AZE,2024-10-01,219.7,1.7,8.77398057060536,,2887420753.0,1990700496.0,12694075668.36276,12694075668.36276,93.3650665283203,99.5372543334961,93.7991561889648,92.9440689086914,2026-08,5.392262979390565,3.3712792946912984,0.31912495740638036,3.3712792946912984,0.0,5.556011390331747e-08,4.5411558601184625,-5.0033069852969625,0.0,-5.0033069852969625,23.264401238767924,1645351544.5,7.715114566729457,1.0,0.0,0.3378792320319697,1.0686471631121464,24.391468031953778
AZE,2024-11-01,221.3,1.7,8.79097264133125,,1599713779.0,2134468531.0,12754139134.87111,12754139134.87111,92.5869140625,99.4500198364258,93.0989761352539,92.2475051879883,2026-08,5.399519247057004,4.284229017599284,0.7256267666439165,4.284229017599284,0.0,5.556011390331747e-08,4.533663186749443,-3.3603752805774434,0.0,-3.3603752805774434,23.26912169389643,1686709397.0833333,7.561551003940356,1.0,0.0,0.34920418186317903,-30.38002684430836,26.46352940499277
AZE,2024-12-01,223.6,1.7,8.85485936641356,,2216194421.0,2285149156.0,12699124299.90991,12699124299.90991,92.5003356933594,99.4061889648438,93.0529403686523,92.1857681274414,2026-08,5.409858741280944,4.818640606106772,1.0339494223940093,4.818640606106772,0.0,5.556011390331747e-08,4.533168582467042,-1.7118306010736717,0.0,-1.7118306010736717,23.264798875270607,1754417468.4166667,7.2383708715410044,1.0,0.0,0.4992227291466307,-7.36092390899401,43.93662376278371
AZE,2025-01-01,225.7,1.7,8.92662160350704,,3038454320.0,2051906731.0,12555210858.45396,12555210858.45396,94.5565948486328,99.4317321777344,95.0970458984375,94.3054275512695,2026-08,5.41920668382349,5.231136112063162,0.9347942542546228,5.231136112063162,0.0,5.556011390331747e-08,4.5548979059609636,-0.2575672065000312,0.0,-0.2575672065000312,23.25340162419422,1830202571.0,6.860011595106627,1.0,0.0,0.5498063124347699,49.94180500740768,58.55633213068714
AZE,2025-02-01,227.3,1.7,8.9447442433213,,1728015725.0,2085149641.0,12694712695.17705,12694712695.17705,93.1826934814453,99.5084762573242,93.6430206298828,92.8467712402344,2026-08,5.426270730858498,5.3018476288781535,0.7064047035007626,5.3018476288781535,0.0,5.556011390331747e-08,4.539489900003789,-3.035689393646912,0.0,-3.035689393646912,23.26445142050998,1895297549.4166667,6.698005122775692,1.0,0.0,0.5102130120815893,-52.99781163206454,46.939656743900926
AZE,2025-03-01,228.8,1.7,9.09999695417812,,1619425011.0,1525047639.0,12449624090.58476,12449624090.58476,91.8988723754883,99.2362976074219,92.6061401367188,91.5116195678711,2026-08,5.432848259505643,5.731865791034707,0.6577528647144781,5.731865791034707,0.0,5.556011390331747e-08,4.528355447625754,-5.430123781888252,0.0,-5.430123781888252,23.244956265873967,1916966211.0,6.494441070033425,1.0,0.0,0.6193753223580103,29.669609797888086,18.69347910781336
AZE,2025-04-01,229.5,1.7,9.22114139735895,,2398821132.0,2469760056.0,12839683042.65299,12839683042.65299,90.0531387329102,98.9734725952148,90.987190246582,89.5441055297852,2026-08,5.4359030295006,6.147069861997334,0.30547699949572404,6.147069861997334,0.0,5.556011390331747e-08,4.510718730087237,-8.458128083170813,0.0,-8.458128083170813,23.275806449751908,1976678957.3333333,6.495583410254211,1.0,0.0,0.7868999301019901,9.338420208179699,34.26742633093873
AZE,2025-05-01,229.3,1.7,9.37589149622115,,2216462135.0,1830998709.0,12934512489.39947,12934512489.39947,88.8291244506836,99.1568069458008,89.5845336914063,88.2365036010742,2026-08,5.435031189863859,6.142791359589861,-0.08718396367406456,6.142791359589861,0.0,5.556011390331747e-08,4.495182690029924,-7.812625035775778,0.0,-7.812625035775778,23.28316496261241,1976277041.4166667,6.5448883017573,1.0,0.0,0.9191127404834205,-29.265854984627993,-0.26306135798037644
